yago,"http://dbpedia.org/class/yago/"
zbwext,"http://zbw.eu/namespaces/zbw-extensions/"
conversion,"http://purl.org/twc/vocab/conversion/"
gd,"http://rdf.data-vocabulary.org/#"
ps,"http://purl.org/payswarm#"
agent,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
sport,"http://www.bbc.co.uk/ontologies/sport/"
prism,"http://prismstandard.org/namespaces/basic/2.0/"
xds,"http://www.w3.org/2001/XMLSchema#"
aair,"http://xmlns.notu.be/aair#"
xsl,"http://www.w3.org/1999/XSL/Transform#"
hospital,"http://www.agfa.com/w3c/2009/hospital#"
xro,"http://www.stalsoft.com/ontologies/xro/ns#"
lgdo,"http://linkedgeodata.org/ontology/"
opwn,"http://www.ontologyportal.org/WordNet.owl#"
hemogram,"http://www.agfa.com/w3c/2009/hemogram#"
prvr,"http://purl.org/ontology/prv/rules#"
care,"http://eulersharp.sourceforge.net/2003/03swap/care#"
payment,"http://reference.data.gov.uk/def/payment#"
schema,"http://schema.org/"
cordis,"http://www4.wiwiss.fu-berlin.de/cordis/resource/cordis/"
quantities,"http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#"
ceo,"http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#"
openlinks,"http://www.openlinksw.com/schemas/virtrdf#"
uni,"http://purl.org/weso/uni/uni.html#"
pom,"http://maven.apache.org/POM/4.0.0#"
eat,"http://www.awesomesauce.net/urmom/"
admingeo,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
c4o,"http://purl.org/spar/c4o/"
govwild,"http://govwild.org/ontology/GWOntology.owl#"
ui,"http://www.w3.org/ns/ui#"
theatre,"http://purl.org/theatre#"
address,"http://schemas.talis.com/2005/address/schema#"
cpm,"http://catalogus-professorum.org/cpm/"
lod2,"http://lod2.eu/schema/"
umbelrc,"http://umbel.org/umbel/rc/"
cube,"http://purl.org/linked-data/cube#"
lib,"http://schemas.talis.com/2005/library/schema#"
prvtypes,"http://purl.org/net/provenance/types#"
wao,"http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#"
card,"http://www.ashutosh.com/test/"
wai,"http://purl.org/wai#"
tei,"http://www.tei-c.org/ns/1.0/"
hartigprov,"http://purl.org/net/provenance/ns#"
transmed,"http://www.w3.org/2001/sw/hcls/ns/transmed/"
ro,"http://purl.org/obo/owl/ro#"
gelo,"http://krauthammerlab.med.yale.edu/ontologies/gelo#"
clinproc,"http://www.agfa.com/w3c/2009/clinicalProcedure#"
decl,"http://www.linkedmodel.org/1.0/schema/decl#"
prissma,"http://ns.inria.fr/prissma/v1#"
environ,"http://eulersharp.sourceforge.net/2003/03swap/environment#"
voaf,"http://mondeca.com/foaf/voaf#"
coeus,"http://bioinformatics.ua.pt/coeus/"
span,"http://www.ifomis.org/bfo/1.1/span#"
sig,"http://purl.org/signature#"
db,"http://dbpedia.org/"
infection,"http://www.agfa.com/w3c/2009/infectiousDisorder#"
semtweet,"http://semantictweet.com/"
ccard,"http://purl.org/commerce/creditcard#"
scsv,"http://purl.org/NET/schema-org-csv#"
dgtwc,"http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#"
hints2005,"http://purl.org/twc/cabig/model/HINTS2005-1.owl#"
zem,"http://s.zemanta.com/ns#"
wf,"http://www.w3.org/2005/01/wf/flow#"
scowt,"http://purl.org/weso/ontologies/scowt#"
obo,"http://purl.obolibrary.org/obo/"
clineva,"http://www.agfa.com/w3c/2009/clinicalEvaluation#"
arch,"http://purl.org/archival/vocab/arch#"
aneo,"http://akonadi-project.org/ontologies/aneo#"
sco,"http://purl.org/ontology/sco#"
ccom,"http://purl.org/ontology/cco/mappings#"
res,"http://www.w3.org/2005/sparql-results#"
p20,"http://zbw.eu/beta/p20/vocab/"
disease,"http://www.agfa.com/w3c/2009/humanDisorder#"
olia,"http://purl.org/olia/olia.owl#"
out,"http://ontologies.hypios.com/out#"
spatial,"http://geovocab.org/spatial#"
eco,"http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#"
pos,"http://www.w3.org/2003/01/geo/wgs84_pos#"
atomowl,"http://bblfish.net/work/atom-owl/2006-06-06/#"
skip,"http://skipforward.net/skipforward/resource/"
cpv,"http://purl.org/weso/cpv/"
voag,"http://voag.linkedmodel.org/schema/voag#"
bcnnorms,"http://datos.bcn.cl/ontologies/bcn-norms#"
vcard2006,"http://www.w3.org/2006/vcard/ns#"
campsite,"http://www.openlinksw.com/campsites/schema#"
dtype,"http://www.linkedmodel.org/schema/dtype#"
edam,"http://purl.bioontology.org/ontology/EDAM/"
sioctypes,"http://rdfs.org/sioc/types#"
owls,"http://www.daml.org/services/owl-s/1.2/Service.owl#"
soap,"http://www.w3.org/2003/05/soap-envelope/"
vaem,"http://www.linkedmodel.org/schema/vaem#"
gc,"http://www.oegov.org/core/owl/gc#"
cmo,"http://purl.org/twc/ontologies/cmo.owl#"
httpvoc,"http://www.w3.org/2006/http#"
diseasome,"http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/"
rv,"http://wifo-ravensburg.de/semanticweb.rdf#"
saxon,"http://saxon.sf.net/"
gml,"http://www.opengis.net/gml/"
ann,"http://www.w3.org/2000/10/annotation-ns#"
mte,"http://nl.ijs.si/ME/owl/"
rdfdf,"http://www.openlinksw.com/virtrdf-data-formats#"
iron,"http://purl.org/ontology/iron#"
sio,"http://semanticscience.org/resource/"
ngeo,"http://geovocab.org/geometry#"
rich,"http://rdf.data-vocabulary.org/"
hcard,"http://purl.org/uF/hCard/terms/"
mtecore,"http://purl.org/olia/mte/multext-east.owl#"
vitro,"http://vitro.mannlib.cornell.edu/ns/vitro/public#"
telmap,"http://purl.org/telmap/"
s4ac,"http://ns.inria.fr/s4ac/v2#"
rdo,"http://purl.org/rdo/ns#"
govtrackus,"http://www.rdfabout.com/rdf/usgov/geo/us/"
pns,"http://data.press.net/ontology/stuff/"
ppo,"http://vocab.deri.ie/ppo#"
name,"http://example.org/name#"
prog,"http://purl.org/prog/"
vsto,"http://escience.rpi.edu/ontology/vsto/2/0/vsto.owl#"
biordf,"http://purl.org/net/biordfmicroarray/ns#"
fct,"http://openlinksw.com/services/facets/1.0/"
oper,"http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#"
steel,"http://ontorule-project.eu/resources/steel-30#"
nytimes,"http://data.nytimes.com/elements/"
mei,"http://www.music-encoding.org/ns/mei/"
greg,"http://kasei.us/about/foaf.xrdf#"
kw,"http://kwantu.net/kw/"
uta,"http://uptheasset.org/ontology#"
wm,"http://ns.inria.fr/webmarks#"
vivo,"http://vivoweb.org/ontology/core#"
skiresort,"http://www.openlinksw.com/ski_resorts/schema#"
oboso,"http://purl.org/obo/owl/SO#"
gazetteer,"http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/"
iao,"http://purl.obolibrary.org/obo/iao.owl#"
teach,"http://linkedscience.org/teach/ns#"
ms,"http://purl.org/obo/owl/MS#"
place,"http://purl.org/ontology/places/"
fabio,"http://purl.org/spar/fabio#"
s3db,"http://www.s3db.org/core#"
shv,"http://ns.aksw.org/spatialHierarchy/"
eye,"http://jena.hpl.hp.com/Eyeball#"
rdb,"http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#"
coo,"http://purl.org/coo/ns#"
fingal,"http://vocab.deri.ie/fingal#"
lodac,"http://lod.ac/ns/lodac#"
re,"http://www.w3.org/2000/10/swap/reason#"
qudt,"http://qudt.org/1.1/schema/qudt#"
aims,"http://aims.fao.org/aos/common/"
lgv,"http://linkedgeodata.org/ontology/"
aapi,"http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#"
tmpl,"http://purl.org/restdesc/http-template#"
sec,"http://purl.org/security#"
eui,"http://institutions.publicdata.eu/#"
w3con,"http://www.w3.org/2000/10/swap/pim/contact#"
ogp,"http://ogp.me/ns#"
telix,"http://purl.org/telix#"
visko,"http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#"
owlse,"http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#"
str,"http://nlp2rdf.lod2.eu/schema/string/"
gesis,"http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#"
dawgt,"http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#"
artstor,"http://simile.mit.edu/2003/10/ontologies/artstor#"
jita,"http://aims.fao.org/aos/jita/"
vcardx,"http://buzzword.org.uk/rdf/vcardx#"
water,"http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#"
overheid,"http://standaarden.overheid.nl/owms/"
kontakt,"http://richard.cyganiak.de/"
cvbase,"http://purl.org/captsolo/resume-rdf/0.2/base#"
obs,""
geovocab,"http://geovocab.org/"
cheminf,"http://www.semanticweb.org/ontologies/cheminf.owl#"
rating,"http://www.tvblob.com/ratings/#"
xt,"http://purl.org/twc/vocab/cross-topix#"
htir,"http://www.w3.org/2011/http#"
xch,"http://oanda2rdf.appspot.com/xch/"
psh,"http://psh.techlib.cz/skos/"
frbrcore,"http://purl.org/vocab/frbr/core#"
bcngeo,"http://datos.bcn.cl/ontologies/bcn-geographics#"
sso,"http://nlp2rdf.lod2.eu/schema/sso/"
wikipedia,"http://www.systemone.at/2006/03/wikipedia#"
rpubl,"http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#"
mygrid,"http://www.mygrid.org.uk/ontology#"
frir,"http://purl.org/twc/ontology/frir.owl#"
viskov,"http://trust.utep.edu/visko/ontology/visko-view-v3.owl#"
georss,"http://www.georss.org/georss/"
pf,"http://jena.hpl.hp.com/ARQ/property#"
ocd,"http://dati.camera.it/ocd/"
places,"http://purl.org/ontology/places#"
infosys,"http://www.infosys.com/"
cdm,"http://purl.org/twc/ontology/cdm.owl#"
b2rpubchem,"http://bio2rdf.org/ns/ns/ns/pubchem#"
datafaqs,"http://purl.org/twc/vocab/datafaqs#"
gbv,"http://purl.org/ontology/gbv/"
dwc,"http://rs.tdwg.org/dwc/terms/"
pois,"http://purl.oclc.org/POIS/vcblr#"
vdpp,"http://data.lirmm.fr/ontologies/vdpp#"
wfdesc,"http://purl.org/wf4ever/wfdesc#"
madsrdf,"http://www.loc.gov/mads/rdf/v1#"
gnd,"http://d-nb.info/gnd/"
fc,"http://www.freeclass.eu/freeclass_v1#"
daiaserv,"http://purl.org/ontology/daia/Service/"
nsogi,"http://prefix.cc/nsogi:"
chebi,"http://bio2rdf.org/chebi:"
acco,"http://purl.org/acco/ns#"
italy,"http://data.kasabi.com/dataset/italy/schema/"
identity,"http://purl.org/twc/ontologies/identity.owl#"
transit,"http://vocab.org/transit/terms/"
viskoo,"http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#"
rdfdata,"http://rdf.data-vocabulary.org/rdf.xml#"
c4dm,"http://purl.org/NET/c4dm/event.owl#"
arecipe,"http://purl.org/amicroformat/arecipe/"
eunis,"http://eunis.eea.europa.eu/rdf/species-schema.rdf#"
harrisons,"http://harrisons.cc/"
bcnbio,"http://datos.bcn.cl/ontologies/bcn-biographies#"
dbptmpl,"http://dbpedia.org/resource/Template:"
sdmxdim,"http://purl.org/linked-data/sdmx/2009/dimension#"
calli,"http://callimachusproject.org/rdf/2009/framework#"
example,"http://www.example.org/rdf#"
protegedc,"http://protege.stanford.edu/plugins/owl/dc/protege-dc.owl#"
cbase,"http://ontologycentral.com/2010/05/cb/vocab#"
moby,"http://www.mygrid.org.uk/mygrid-moby-service#"
grs,"http://www.georss.org/georss/"
blt,"http://data.bl.uk/schema/bibliographic#"
recipe,"http://linkedrecipes.org/schema/"
nuts,"http://nuts.psi.enakting.org/id/BE335/doc/"
np,"http://www.nanopub.org/nschema#"
bcncon,"http://datos.bcn.cl/ontologies/bcn-congress#"
prf,"http://www.openmobilealliance.org/tech/profiles/UAPROF/ccppschema-20021212#"
wp,"http://vocabularies.wikipathways.org/"
efo,"http://www.ebi.ac.uk/efo/"
osukdt,"http://www.ordnancesurvey.co.uk/ontology/Datatypes.owl#"
d2r,"http://sites.wiwiss.fu-berlin.de/suhl/bizer/d2r-server/config.rdf#"
swpatho,"http://swpatho.ag-nbi.de/context/meta.owl#"
wsc,"http://www.openk.org/wscaim.owl#"
eprints,"http://eprints.org/ontology/"
vvo,"http://purl.org/vvo/ns#"
library,"http://purl.org/library/"
muto,"http://purl.org/muto/core#"
pro,"http://purl.org/hpi/patchr#"
func,"http://www.w3.org/2007/rif-builtin-function#"
omapi,"http://purl.org/omapi/0.2/#"
isbd,"http://iflastandards.info/ns/isbd/elements/"
rdamedia,"http://rdvocab.info/termList/RDAMediaType/"
ipad,"http://www.padinthecity.com/"
goef,"http://purl.org/twc/vocab/goef#"
tcga,"http://purl.org/tcga/core#"
vsw,"http://verticalsearchworks.com/ontology/"
wscaim,"http://www.openk.org/wscaim.owl#"
ospost,"http://data.ordnancesurvey.co.uk/ontology/postcode/"
xlink,"http://www.w3.org/1999/xlink/"
webbox,"http://webbox.ecs.soton.ac.uk/ns#"
tblcard,"http://www.w3.org/People/Berners-Lee/card#"
ends,"http://labs.mondeca.com/vocab/endpointStatus#"
pol,"http://escience.rpi.edu/ontology/semanteco/2/0/pollution.owl#"
puelia,"http://kwijibo.talis.com/vocabs/puelia#"
npg,"http://ns.nature.com/terms/"
rdacarrier,"http://rdvocab.info/termList/RDACarrierType/"
voidp,"http://www.enakting.org/provenance/voidp/"
geom,"http://geovocab.org/geometry#"
aerols,"http://xmlns.com/aerols/0.1/"
fise,"http://fise.iks-project.eu/ontology/"
metalex,"http://www.metalex.eu/metalex/2008-05-02#"
s2s,"http://escience.rpi.edu/ontology/sesf/s2s/2/0/"
cis,"http://purl.org/NET/cloudisus#"
prviv,"http://purl.org/net/provenance/integrity#"
lr,"http://linkedrecipes.org/schema/"
enhancer,"http://stanbol.apache.org/ontology/enhancer/enhancer#"
fl,"http://eulersharp.sourceforge.net/2003/03swap/fl-rules#"
lexvo,"http://lexvo.org/ontology#"
mohammad,"http://manesht.ir/"
poder,"http://poderopedia.com/vocab/"
rdagr1,"http://rdvocab.info/Elements/"
ssn,"http://www.w3.org/2005/Incubator/ssn/ssnx/ssn#"
vsr,"http://purl.org/twc/vocab/vsr#"
rda,"http://rdvocab.info/elements/"
carfo,"http://purl.org/carfo#"
open,"http://open.vocab.org/terms/"
marcrel,"http://id.loc.gov/vocabulary/relators/"
ogorg,"http://opengraph.org/schema/"
interval,"http://reference.data.gov.uk/def/intervals/"
google,""
scufl2,"http://ns.taverna.org.uk/2010/scufl2#"
life,"http://life.deri.ie/schema/"
pna,"http://data.press.net/ontology/asset/"
omv,"http://omv.ontoware.org/2005/05/ontology#"
ql,"http://www.w3.org/2004/ql#"
wbp,"http://worldbank.270a.info/property/"
xkos,"http://purl.org/linked-data/xkos#"
fls,"http://lukasblaho.sk/football_league_schema#"
hg,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
wbc,"http://worldbank.270a.info/classification/"
rdrel,"http://rdvocab.info/RDARelationshipsWEMI/"
all,""
pne,"http://data.press.net/ontology/event/"
cogs,"http://vocab.deri.ie/cogs#"
lv,"http://lobid.org/vocab/lobid#"
cts2,"http://schema.omg.org/spec/CTS2/1.0/"
ncbitaxon,"http://purl.org/obo/owl/NCBITaxon#"
cerif,"http://spi-fm.uca.es/neologism/cerif#"
muni,"http://purl.org/ontology/muni#"
category,"http://dbpedia.org/resource/Category:"
pccz,"http://purl.org/procurement/public-contracts-czech#"
oboe,"http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#"
kupkb,"http://www.e-lico.eu/data/kupkb/"
lctr,"http://data.linkedct.org/vocab/resource/"
rec54,"http://www.w3.org/2001/02pd/rec54.rdf#"
vapour,"http://vapour.sourceforge.net/vocab.rdf#"
arg,"http://rdfs.org/sioc/argument#"
germplasm,"http://purl.org/germplasm/terms#"
pav,"http://purl.org/pav/"
marl,"http://purl.org/marl/ns#"
vsws,"http://verticalsearchworks.com/ontology/synset#"
cao,"http://purl.org/makolab/caont/"
sdgp,"http://stats.data-gov.ie/property/"
xml,""
oac,"http://www.openannotation.org/ns/"
pml,"http://provenanceweb.org/ns/pml#"
wkd,"http://schema.wolterskluwer.de/"
rdacontent,"http://rdvocab.info/termList/RDAContentType/"
npgd,"http://ns.nature.com/datasets/"
intervals,"http://reference.data.gov.uk/def/intervals/"
sitemap,""
npgg,"http://ns.nature.com/graphs/"
eumida,"http://data.kasabi.com/dataset/eumida/terms/"
dive,"http://scubadive.networld.to/dive.rdf#"
r4ta,"http://ns.inria.fr/ratio4ta/v1#"
prism21,"http://prismstandard.org/namespaces/basic/2.1/"
onssprel,"http://www.ordnancesurvey.co.uk/ontology/SpatialRelations/v0.2/SpatialRelations.owl#"
lemon,"http://www.monnet-project.eu/lemon#"
br,"http://purl.org/business-register#"
demiblog,""
fcm,"http://eulersharp.sourceforge.net/2006/02swap/fcm#"
mpeg7,"http://rhizomik.net/ontologies/2005/03/Mpeg7-2001.owl#"
dpl,"http://dbpedialite.org/things/"
porn,""
r2rml,"http://www.w3.org/ns/r2rml#"
pay,"http://purl.org/commerce/payment#"
no,"http://km.aifb.kit.edu/projects/numbers/number#"
ngeoi,"http://vocab.lenka.no/geo-deling#"
bif,""
review,""
blog,""
myprefix,"http://myprefix.org/"
aers,"http://aers.data2semantics.org/resource/"
admssw,"http://purl.org/adms/sw/"
rssynd,"http://web.resource.org/rss/1.0/modules/syndication/"
sgv,"http://www.w3.org/TR/SVG/"
set,"http://www.w3.org/2000/10/swap/set#"
okg,"http://openknowledgegraph.org/ontology/"
npgx,"http://ns.nature.com/extensions/"
tw,""
purl,""
dpbr,""
spif,"http://spinrdf.org/spif#"
rd,""
pr0n,""
wfprov,"http://purl.org/wf4ever/wfprov#"
foo,""
bp,"http://open-services.net/ns/basicProfile#"
anzo,""
person,""
flow,"http://www.w3.org/2005/01/wf/flow#"
html,""
osmsemnet,"http://spatial.ucd.ie/2012/08/osmsemnet/"
n3,""
trix,""
pkmn,"http://pokedex.dataincubator.org/pkm/"
term,""
abr,""
svg,""
index,""
likes,""
cml,""
mime,""
ftp,""
sql,""
xsi,""
meshr,""
type,""
owl2,""
sw,""
ge,""
dcmi,""
iso,""
foafgeo,""
ev,""
imgn,""
mailto,""
ttp,""
health,"http://purl.org/twc/health/vocab/"
hat,""
cl,""
opencyc,""
aowl,""
foa,""
fast,""
xbrl,""
map,""
sk,""
ol,""
veg,""
sf,""
nana,""
eswc,""
xh,""
isbn,""
kwiji,""
imdb,""
ow,""
mm,""
rfds,""
icaltzd,""
raw,""
ce,""
le,""
rdfss,""
lucene,""
loaf,""
comic,""
dd,""
ero,"http://purl.obolibrary.org/obo/"
rob,""
def,""
www,""
ruleml,""
rc,""
info,""
kwi,""
json,""
langware,""
soc,""
cios,""
vo,""
abstract,""
dbpedia2,""
terms,""
fo,""
xxx,""
fwfwef,""
dt,""
txt,""
resourc,""
bar,""
csv,""
sgae,""
nap,""
visit,""
rat,""
cmg,""
xslt,""
vcal,""
nid,""
dbont,""
sdf,""
town,""
food,""
revrevrevr,""
semsl,""
openvocab,""
ds,""
konfidi,""
trunk,""
voi,""
testx,""
pow,""
creator,""
aii,""
date,""
marcont,""
cme,""
extn,""
ter,""
dctitle,""
xpath,""
in,""
wolf,""
back,""
foafx,""
logan,""
x3d,""
river,""
mp3,""
cid,""
hello,""
near,""
yayo,""
lore,""
retail,""
double,""
fips,""
mb,""
scov,""
ai,""
clim,""
ianalink,""
ctags,""
bs,""
ini,""
turtle,""
tmdm,""
scoo,""
n3d,""
animal,""
erratic,""
gaul,""
xx,""
cw,""
load,""
wl,""
siocterms,""
isa,""
owlx,""
road,""
ofaf,""
randomqb,""
powd,""
skot,""
red,""
wgs84geo,""
dfsdf,""
powed,""
iana,""
xvh,""
sxsd,""
me,""
soic,""
wolfe,""
katherine,""
capital,""
dbc,""
sko,""
assert,""
dataview,""
nhie,""
weather,""
mathml,""
agrovoc,""
swn,""
b2r,""
company,""
project,""
xmlns,""
genea,"http://www.owl-ontologies.com/generations.owl#"
asn,"http://purl.org/ASN/schema/core/"
solcrux,""
resour,""
country,""
bioont,""
powe,""
xxxx,""
ax,""
cmd,""
vocab,""
did,""
city,""
dcty,""
kwijib,""
fgt,""
redf,""
world,""
xmlschema,""
swan,""
close,""
upm,""
syc,""
sdp,""
epx,""
eseduc,"http://www.purl.org/ontologia/eseduc#"
kontakthtt,""
lattes,""
delete,""
plain,""
xhtlm,""
resou,""
tom,""
dpb,""
range,""
image,""
usgovt,""
omim,""
bi,""
biopax,""
ianarel,""
lda,""
dii,""
homepage,""
examplethe,""
xmls,""
oegov,""
xlw,""
imd,""
xlwrap,""
wknl,""
locate,""
dbpo,""
frdf,""
friend,""
shortcut,""
iso2,""
cmf,""
geowgs84,""
olw,""
primi,""
scioc,""
wott,""
xht,""
xhtmlvoc,""
tegula,""
https,""
ttt,""
premis,""
owlk,""
van,""
config,""
sensor,""
school,""
revyu,""
ns0,""
foobar,""
crc,""
composite,""
mesh,""
picasa,""
language,""
rbib,""
ep,""
ns,""
eurostat,""
envinfo,""
apf,""
test5,""
dcc,""
wgs84pos,""
rss2,""
title,""
httpv,""
changeset,""
cmh,""
xst,""
claros,""
df,""
sbo,""
egov,""
laposte,"http://data.lirmm.fr/ontologies/laposte#"
discogs,""
linkeddata,""
test4,""
property,""
revy,""
orgrep,""
help,""
lexinfo,""
prefix,""
pw,""
salut,""
gpx,""
bm,""
works,""
cms,""
bea,""
singer,""
lic,""
mvcm,""
location,""
xasd,""
highway,""
svn,""
wn20,""
prvtype,""
virtrdf,""
knows,""
lmf,""
twitter,""
ec,""
skos2,""
test1,""
test3,""
please,""
stdm,""
photo,""
cd,""
jps,""
viaf,"http://viaf.org/ontology/1.1/#"
bbc,""
rdfschema,""
proton,""
cen,""
bne,"http://datos.bne.es/resource/"
dsp,"http://purl.org/metainfo/terms/dsp#"
powede,""
drop,""
longitude,""
education,""
suny,""
dp,""
fin,""
uf,""
sile,""
multi,""
agg,"http://purl.org/twc/health/vocab/aggregate/"
img,""
license,""
dis,""
rdfn3,""
sameas,""
sedfsd,""
dpr,""
jdl,""
pepe,""
latitude,""
pdf,""
comment,""
xmi,""
mil,""
sarest,""
dctypes,""
qs,""
pkm,""
ns13,""
pingback,""
mc,""
xoev,""
rs,""
wgc84,""
moi,""
compound,""
foafl,""
message,""
wang,""
faun,""
pim,""
author,""
scos,""
rsscontent,""
gov,""
hot,""
kd,""
mw,""
fbase,""
sos,""
arpfo,""
id,""
cap,""
osn,"http://spatial.ucd.ie/lod/osn/"
ani,""
stuff,""
fx,""
plays,""
misc,""
nba,""
nxu,""
dce,""
hm,""
nyse,""
de,""
tf,""
rdl,""
annot,""
rddf,""
vc,""
dg,""
sub,""
humans,""
artist,""
foafrdf,""
class,""
seealso,""
skso,""
dbpr,""
email,""
skkos,""
silefs,""
asa,""
workflow,""
vid,""
inter,""
sprache,""
wam,""
dublincore,""
fred,""
swap,""
testa,""
helloworld,""
shk,""
mtag,""
lod,""
zhuoerwang,""
dolce,""
patch,""
xdt,""
occult,""
genre,""
rm,""
csd,""
vevent,""
mov,""
httpe,""
opoactions,""
riese,""
aat,""
gdf,""
course,""
rdfsns,""
wpen,""
bookmashup,""
genesis,""
amsterdam,""
symantec,""
n0pred,""
ddms,""
icalzdt,""
pdb,""
wi,""
rdffs,""
smw,""
dcterrms,""
asdf,""
mrdl,""
state,""
sprint,""
talis,""
acita,""
mass,""
dq,""
acronym,""
foafperson,""
calendar,""
pt,""
friends,""
people,""
icaltz,""
sumo,""
css,""
ime,""
swarch,""
causation,""
reds,""
dfs,""
skis,""
wtf,""
lol,""
semsna,""
dfdfsdf,""
pubchem,""
micha1,""
noexiste,""
foad,""
neo,""
annotea,""
computer,""
doa,""
tp,""
vivoweb,""
rico,""
swrcext,""
iqv,""
foaf55,""
skod,""
rrr,""
contac,""
isct,""
eowl,""
jeromedl,""
chess,""
ccc,""
fs,""
libary,""
sex,""
cabig,""
virt,""
ss,""
snomed,""
smith,""
foafopm,""
same,""
baetle,""
fr,""
cern,""
sfc,""
webarch,""
stats,""
wk,""
ordnance,""
obi,""
scoville,""
msg,""
foafnew,""
rds,""
energy,""
remusz,""
exif2000,""
papi,""
socialml,""
astronomy,""
research,""
ssv,""
icom,""
dbpres,""
bibocto,""
point,""
beer,""
stat,""
dcte,""
du,""
dpedia,""
uns,""
anc,""
zxd,""
larkc,""
xmp,""
artsdb,""
wa,""
sxd,""
naptan,""
hmedia,""
sarkozy,""
translate,""
hom,""
call,""
aboutindex,""
simile,""
gem,""
blah,""
booo,""
scada,""
pred,""
hevent,""
chem,""
dm,""
ei,""
price,""
as,""
scr,""
gtbnkgh,""
m3o,""
ast,""
contains,""
student,""
tweet,""
rate,""
mega,""
uberblic,""
file,""
pronto,""
related,""
vcarddc11,""
dcindex,""
owltime,""
wiki,""
huh,""
dbproperty,""
mmi,""
court,""
color,""
semic,""
yyzhou,""
vigilance,""
cidoc,""
geop,""
dso,""
nw,""
bioportal,""
voc,""
parent,""
youtube,""
flash,""
ens,"http://models.okkam.org/ENS-core-vocabulary.owl#"
thalia,""
pront,""
ho,""
doaml,""
commontag,""
micha,""
col,""
store,""
nofollow,""
tekniker,""
kdsna,""
rares,""
loasd,""
otn,""
bex,""
orgf,""
proj,""
geoname,""
swoogle,""
dctt,""
spac,""
ymedia,""
hdp,""
sfo,""
que,""
rubric,""
ogov,""
graph,""
theater,""
fdiez,""
gx,""
gpxx,""
wsb,""
encoding,""
icalzd,""
pb,""
pub,""
upf,""
vi,""
goes,""
markytka,""
biomed,""
wsg,""
wsg84,""
news,""
ltool,""
foafs,""
rsfs,""
popula,""
steven,""
top,""
tengwar,""
